,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73
51,0.06558114290237427,0.039605461061000824,0.03883078694343567,0.03786846250295639,0.0364842526614666,0.02640160545706749,0.015114033594727516,0.010637300089001656,0.008598994463682175,0.008264170959591866,0.007810732815414667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,0.06192388758063316,0.034024227410554886,0.025930358096957207,0.014133545570075512,0.009858905337750912,0.007936895824968815,0.007561312988400459,0.007354545872658491,0.0065692090429365635,0.006042506545782089,0.005910122767090797,0.005582964047789574,0.005392076913267374,0.005250470247119665,0.00512269651517272,0.005062446929514408,0.004894884303212166,0.004676465410739183,0.004688374698162079,0.004562577232718468,0.004395529627799988,0.004404362756758928,0.004345885943621397,0.004232779145240784,0.0041936663910746574,0.004083744715899229,0.004023357294499874,0.003953590989112854,0.0038113777991384268,0.0038172996137291193,0.0036897771060466766,0.0036804538685828447,0.003599313320592046,0.0035122628323733807,0.0034274684730917215,0.0033700335770845413,0.003532840870320797,0.0033574290573596954,0.0032563013955950737,0.003125259652733803,0.0032846429385244846,0.0031233394984155893,0.00318494183011353,0.003151089884340763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,0.05284490808844566,0.038806356489658356,0.03723796829581261,0.03560269623994827,0.02353603206574917,0.012449953705072403,0.009905179031193256,0.007725142408162355,0.007274567615240812,0.0066449991427361965,0.00653726514428854,0.006252874620258808,0.005740071181207895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,0.05879482254385948,0.03484948351979256,0.026287946850061417,0.015277820639312267,0.010832322761416435,0.009422749280929565,0.008421862497925758,0.007762101944535971,0.007116524502635002,0.006714061368256807,0.006403258070349693,0.006066920701414347,0.005681412294507027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,0.06429485976696014,0.0392824187874794,0.031101349741220474,0.016765637323260307,0.013104948215186596,0.010611040517687798,0.00884963944554329,0.008168768137693405,0.007394119631499052,0.006935823243111372,0.006712779402732849,0.006708556320518255,0.006906586699187756,0.006256378721445799,0.006173016037791967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,0.07028546929359436,0.036855071783065796,0.035291872918605804,0.02632911503314972,0.015856027603149414,0.01236021053045988,0.008615005761384964,0.008111781440675259,0.007598392199724913,0.0069794668816030025,0.006615211255848408,0.005810234695672989,0.005550340749323368,0.005451387260109186,0.005291059147566557,0.0051164706237614155,0.004920036531984806,0.004966141656041145,0.005078576039522886,0.004848995245993137,0.004868754651397467,0.004941291641443968,0.0050371428951621056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,0.06426002830266953,0.0321834534406662,0.023231782019138336,0.01552056334912777,0.011614375747740269,0.009967355988919735,0.009034163318574429,0.007950655184686184,0.007364467717707157,0.007226138841360807,0.006656177341938019,0.006552545353770256,0.006152614951133728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,0.05651560425758362,0.030599035322666168,0.024591287598013878,0.0195635873824358,0.015657711774110794,0.011760919354856014,0.009295768104493618,0.00741199404001236,0.0067774830386042595,0.00653085857629776,0.005789731629192829,0.005461689550429583,0.005135790444910526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,0.065146304666996,0.034693967550992966,0.031631626188755035,0.020659245550632477,0.014742561616003513,0.011111415922641754,0.008808208629488945,0.008247342891991138,0.007631033658981323,0.0070306346751749516,0.006350869778543711,0.006028658244758844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,0.07689174264669418,0.0353597030043602,0.03153626620769501,0.021994182839989662,0.014050462283194065,0.010198558680713177,0.00896119512617588,0.008799218572676182,0.007961140014231205,0.007734999060630798,0.007573379669338465,0.007224997505545616,0.006917072460055351,0.0065118903294205666,0.006109470501542091,0.005935317371040583,0.005520204547792673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,0.07004312425851822,0.03379553556442261,0.025259189307689667,0.01505609042942524,0.010320959612727165,0.008743071928620338,0.00803464837372303,0.00740061653777957,0.006784446071833372,0.006700746715068817,0.006333733908832073,0.006093531847000122,0.005966351833194494,0.005899586249142885,0.005735758226364851,0.005595813971012831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,0.07538087666034698,0.03603086248040199,0.035695310682058334,0.03384630009531975,0.0265852939337492,0.01674153283238411,0.01285628043115139,0.009517241269350052,0.008366680704057217,0.007881831377744675,0.007374990731477737,0.007213175762444735,0.006870985496789217,0.006943834479898214,0.006666988134384155,0.006083592772483826,0.006105727981775999,0.005744993686676025,0.005488682072609663,0.005437221843749285,0.005014972295612097,0.005061255767941475,0.005001071374863386,0.0048019904643297195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,0.06020371988415718,0.03154423087835312,0.023571208119392395,0.015832444652915,0.013422824442386627,0.010293289087712765,0.008661295287311077,0.008036141283810139,0.0076317680068314075,0.007062792778015137,0.006706579122692347,0.006389125715941191,0.006035428494215012,0.005965372547507286,0.005587582476437092,0.005590892396867275,0.005546884145587683,0.0054684286005795,0.005366574507206678,0.005041223485022783,0.004942950792610645,0.004827642347663641,0.004991278052330017,0.004840056877583265,0.004697071388363838,0.00458214757964015,0.004623466171324253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,0.07545405626296997,0.039245668798685074,0.03843139484524727,0.0380978062748909,0.038218509405851364,0.037448007613420486,0.037104543298482895,0.034554388374090195,0.023769374936819077,0.016519462689757347,0.009004385210573673,0.007964009419083595,0.007714368868619204,0.0070344326086342335,0.006983296945691109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,0.07456213235855103,0.03352285176515579,0.031086120754480362,0.025801580399274826,0.016448242589831352,0.012551726773381233,0.009705992415547371,0.009019317105412483,0.008478909730911255,0.007773896213620901,0.007303840946406126,0.0071633802726864815,0.00649599963799119,0.006221851333975792,0.006358749233186245,0.0060506546869874,0.005741266533732414,0.005491658579558134,0.005616980139166117,0.0053625586442649364,0.005499415099620819,0.005311119370162487,0.005219416692852974,0.005319517105817795,0.00506945326924324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,0.05395721271634102,0.035388316959142685,0.03324400261044502,0.03075910173356533,0.024855593219399452,0.01783141680061817,0.014132680371403694,0.01078636571764946,0.00836909469217062,0.007715579122304916,0.007102458272129297,0.006640264298766851,0.006748841144144535,0.006280647125095129,0.005968114361166954,0.005845504347234964,0.005683823022991419,0.005358200054615736,0.005375174339860678,0.005317496135830879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,0.07018094509840012,0.03511372581124306,0.03237656131386757,0.027277633547782898,0.01902918890118599,0.0165083110332489,0.013088284991681576,0.010924062691628933,0.008591506630182266,0.007774729747325182,0.007531517650932074,0.006853389088064432,0.006983873434364796,0.006641782820224762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,0.07888022810220718,0.038506243377923965,0.037839263677597046,0.037252966314554214,0.037079811096191406,0.03679908812046051,0.036718424409627914,0.036429375410079956,0.0362003818154335,0.0356878824532032,0.03487209230661392,0.03304552286863327,0.023851638659834862,0.012053006328642368,0.009307321161031723,0.008023830130696297,0.007562699262052774,0.006686822976917028,0.006491424515843391,0.006319148000329733,0.006124023348093033,0.0059985010884702206,0.005905499681830406,0.005816387478262186,0.005556214600801468,0.005462142173200846,0.005232818424701691,0.005291123408824205,0.005127135664224625,0.004936728626489639,0.004996631760150194,0.004995872266590595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,0.06513321399688721,0.040816668421030045,0.039666131138801575,0.039031270891427994,0.037974391132593155,0.03718271479010582,0.03585350513458252,0.028962023556232452,0.019244177266955376,0.017720453441143036,0.0109982555732131,0.008027703501284122,0.007826031185686588,0.00721017736941576,0.007190951146185398,0.006591218523681164,0.00628603296354413,0.005980791989713907,0.005864621605724096,0.005582953803241253,0.005541135091334581,0.005692313890904188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,0.08089769631624222,0.03696702793240547,0.03498777002096176,0.032556839287281036,0.026057956740260124,0.017510462552309036,0.0140788983553648,0.010768297128379345,0.009701872244477272,0.008939980529248714,0.008119214326143265,0.008038057014346123,0.007486766669899225,0.0071556358598172665,0.006888862233608961,0.006591682322323322,0.006181763019412756,0.006360641214996576,0.006248484365642071,0.0057448032312095165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,0.07775673270225525,0.03703229874372482,0.03518300876021385,0.03249587118625641,0.026110274717211723,0.017088565975427628,0.013187838718295097,0.010770491324365139,0.009339834563434124,0.008775655180215836,0.008790264837443829,0.008393744938075542,0.00781506858766079,0.007374657783657312,0.007272379007190466,0.006761622149497271,0.0064259665086865425,0.006207568105310202,0.006161918863654137,0.006180119700729847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,0.08334525674581528,0.03736019879579544,0.03519544005393982,0.03348037973046303,0.027930866926908493,0.018982427194714546,0.017087072134017944,0.01497919112443924,0.0110834501683712,0.009438230656087399,0.008372302167117596,0.00756152393296361,0.007272595539689064,0.007415489759296179,0.006762541830539703,0.006768751423805952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,0.08905696868896484,0.036096349358558655,0.03499878570437431,0.03399117290973663,0.03274627402424812,0.02969205565750599,0.020242715254426003,0.01636803336441517,0.014278462156653404,0.010810347273945808,0.010225802659988403,0.008362751454114914,0.008281686343252659,0.008012048900127411,0.007965023629367352,0.00740815931931138,0.007212517317384481,0.006962470710277557,0.0065544964745640755,0.006274152081459761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
