Time,Values
2022-07-21 18:30:00,10084.848576271186
2022-07-21 19:00:00,9980.044322033898
2022-07-21 19:30:00,9831.179737288136
2022-07-21 20:00:00,10301.580466101695
2022-07-21 20:30:00,10475.220305084746
2022-07-21 21:00:00,9086.644754237288
2022-07-21 21:30:00,9668.721042372883
2022-07-21 22:00:00,8434.500433898305
2022-07-21 22:30:00,6425.439484482758
2022-07-21 23:00:00,5141.17723
2022-07-21 23:30:00,4472.055171186441
2022-07-22 00:00:00,4513.7799677966095
2022-07-22 00:30:00,4581.043198305085
2022-07-22 01:00:00,3552.832854237288
2022-07-22 01:30:00,3337.037372413793
2022-07-22 02:00:00,3478.171961016949
2022-07-22 02:30:00,3827.7288672413792
2022-07-22 03:00:00,5298.394762068966
2022-07-22 03:30:00,4954.999146551724
2022-07-22 04:00:00,4734.964836363636
2022-07-22 04:30:00,3793.9316779661017
2022-07-22 05:00:00,4848.502408474576
2022-07-22 05:30:00,4944.105145762712
2022-07-22 06:00:00,7519.281189830508
2022-07-22 06:30:00,8190.161318644067
2022-07-22 07:00:00,10134.505627118646
2022-07-22 07:30:00,10832.1875
2022-07-22 08:00:00,11647.217728813559
2022-07-22 08:30:00,11490.286177966102
2022-07-22 09:00:00,13401.556266666668
2022-07-22 09:30:00,12265.417508474577
2022-07-22 10:00:00,13325.316779661016
2022-07-22 10:30:00,11876.31693220339
2022-07-22 11:00:00,11783.691042372882
2022-07-22 11:30:00,11016.250644067795
2022-07-22 12:00:00,10267.028576271186
2022-07-22 12:30:00,11091.589355932203
2022-07-22 13:00:00,10948.614305084744
2022-07-22 13:30:00,9905.660635593222
2022-07-22 14:00:00,11037.444101694917
2022-07-22 14:30:00,9210.46286440678
2022-07-22 15:00:00,9578.357847457628
2022-07-22 15:30:00,10304.098186440677
2022-07-22 16:00:00,9205.17322881356
2022-07-22 16:30:00,8704.48139661017
2022-07-22 17:00:00,9652.772745762712
2022-07-22 17:30:00,9455.524347457625
2022-07-22 18:00:00,8905.873579661016
2022-07-22 18:30:00,9187.976135593219
2022-07-22 19:00:00,8501.887003389831
2022-07-22 19:30:00,8735.793930508475
2022-07-22 20:00:00,10427.050327118644
2022-07-22 20:30:00,9585.01952542373
2022-07-22 21:00:00,8263.551320338984
2022-07-22 21:30:00,8288.101149152542
2022-07-22 22:00:00,7779.915989830509
2022-07-22 22:30:00,7303.391122413793
2022-07-22 23:00:00,6404.842738333334
2022-07-22 23:30:00,5443.378123728814
2022-07-23 00:00:00,5182.342016949153
2022-07-23 00:30:00,5309.07563220339
2022-07-23 01:00:00,3922.713318644068
2022-07-23 01:30:00,3421.284093220339
2022-07-23 02:00:00,3372.8250362068966
2022-07-23 02:30:00,3089.307638596491
